Wavelength,AG3R1_2,AG3R1_3,AG3R1_4,AZ3R1_1,AZ3R1_2,AZ3R1_3,AZ3R1_4,T3R1_1,T3R1_2,T3R1_3,DK3R1_1,DK3R1_2,DK3R1_3,DK3R1_4,CR3R1_1,CR3R1_2,CR3R1_3,CR3R1_4,CF3R1_1,CF3R1_2,CF3R1_3,DQ3R1_1,DQ3R1_2,DQ3R1_3,DQ3R1_4,DJ3R1_1,DJ3R1_2,DJ3R1_3,DT3R2_1,DT3R2_2,DT3R2_3,DY3R1_1,DY3R1_2,DY3R1_3,AY3R1_1,AY3R1_2,ED3R1_1,ED3R1_2,T3R1_5,T3R1_6,EH3R1_1,EH3R1_2,EJ3R1_1,EJ3R1_2,EJ3R1_3,EJ3R1_4,EI3R3_1,EI3R3_2,A3R5_1,EH3R1_1,EH3R1_2,EH3R1_3,EH3R1_4,EI3R2_1,EI3R2_2,EI3R2_3,DF3R1_1,DF3R1_2,DF3R1_3,AS3R1_1,AS3R1_2,AS3R1_3,CM3R1_1,CM3R1_2,EI3R13_1,EI3R13_2,EO3R1_1,EO3R1_2,EO3R1_3,EO3R1_4
657.735596,4.2777445,2.885183,3.867109111,6.629628222,11.21687767,9.7517851,9.151408,16.43591656,11.7097272,12.3822546,3.4404401,2.903562333,0.158973556,1.4734147,10.754843,8.5487704,10.15331444,7.2908624,15.07655711,16.29100144,14.44419111,12.0373424,11.09132118,8.2431456,7.0693142,10.86144556,14.4969321,14.27612778,10.42936622,8.986566545,9.2354273,10.13146156,5.785128091,6.2570586,8.2419451,9.166560333,3.864075,4.247057556,11.86797256,14.90304822,12.5155443,14.05790278,7.334689778,5.004367667,4.875719778,3.155733333,10.25001718,10.0000666,14.24138711,11.2085155,10.33972009,10.92863,8.9000867,12.5884358,9.21970475,6.580196222,9.245062,7.025538091,9.6035483,11.38856711,10.31160356,10.622874,8.595215222,9.702167,10.44213473,9.083140273,8.246673182,6.358610636,4.937542333,2.364461222
658.06842,4.2810327,2.891157778,3.872525333,6.605430556,11.20291544,9.7371385,9.1338034,16.47840911,11.7712416,12.4231095,3.492229,2.946825667,0.208927778,1.5399453,10.71291455,8.5203113,10.10868344,7.2662338,15.09998278,16.32046311,14.48622689,12.07805,11.11100127,8.2633826,7.1134443,10.84967278,14.4651111,14.26856244,10.43391489,8.976768545,9.2077689,10.13731233,5.820070455,6.2933251,8.2201906,9.192254778,3.8418251,4.232713333,11.87023778,14.90741678,12.5147752,14.05785778,7.369968333,5.074888333,4.949047333,3.227262556,10.25066291,10.006891,14.22769944,11.2014196,10.33778082,10.9165005,8.8997227,12.5948532,9.230305375,6.589445,9.227385111,7.015630455,9.5964493,11.37020289,10.30791811,10.634378,8.559367778,9.647403,10.46803809,9.097756364,8.297376,6.419712364,5.008477333,2.459215444
658.401062,4.2813073,2.881603889,3.867844778,6.636913444,11.22736733,9.7668722,9.1531245,16.46461589,11.7495345,12.401624,3.5107206,2.969479333,0.218454778,1.5593155,10.71479118,8.5158046,10.11194089,7.2867074,15.10066522,16.30548156,14.47072878,12.0754063,11.12138409,8.2608105,7.1412443,10.83157144,14.4376211,14.24738133,10.43077978,8.963878182,9.2022838,10.14259633,5.846848091,6.3319388,8.2523295,9.204751556,3.8579012,4.248410889,11.86248944,14.87254711,12.5329306,14.07269211,7.378478333,5.092678,4.984722778,3.283066778,10.28872509,10.0463906,14.24446678,11.210056,10.33008227,10.8960773,8.8971099,12.5778518,9.23767275,6.608302556,9.249912556,7.034441545,9.6083597,11.33608911,10.26757767,10.60274344,8.602133333,9.675523111,10.48688809,9.140782909,8.317170818,6.459866545,5.054880667,2.521561111
658.733765,4.2914101,2.891668667,3.876767333,6.629726556,11.22646111,9.7596041,9.1577187,16.44937844,11.7103044,12.3721967,3.537858,2.976754778,0.246547444,1.5798881,10.69365355,8.4997432,10.067608,7.2813951,15.15284622,16.337818,14.50235789,12.1110912,11.13815773,8.2853259,7.1384179,10.847798,14.4190183,14.21853578,10.39618822,8.944489364,9.1847506,10.15464244,5.866245273,6.3681678,8.2499379,9.248272444,3.8606675,4.261848222,11.80093789,14.85647611,12.553845,14.06519189,7.415719667,5.141173778,5.020946556,3.325364444,10.31986882,10.0782605,14.23400778,11.2722792,10.38105209,10.9579046,8.9378173,12.5816318,9.236504125,6.606510333,9.258478,7.033214091,9.6172075,11.36065456,10.27092644,10.602706,8.600869667,9.659577556,10.47855936,9.145525182,8.340048455,6.507724182,5.063171444,2.554707778
659.066406,4.2950078,2.891842889,3.883450222,6.647011,11.24270678,9.7962677,9.1715471,16.45656733,11.6860545,12.355272,3.571065,3.003832111,0.272245333,1.6217658,10.70521745,8.5101431,10.08197978,7.2917444,15.19706933,16.39423667,14.55493233,12.130148,11.14015927,8.295511,7.1539272,10.85593367,14.404771,14.21471967,10.33781,8.907059182,9.1282067,10.19741256,5.942187091,6.4316769,8.2783838,9.257273111,3.8728949,4.273766778,11.80619278,14.855242,12.5896249,14.10357389,7.409892111,5.130598778,5.014330333,3.315441667,10.35804782,10.118461,14.30273033,11.2883792,10.39844091,10.9867723,8.954314,12.6164407,9.253254625,6.630842333,9.254363333,7.034381455,9.6350856,11.35634644,10.26683478,10.60237533,8.622590556,9.668213333,10.52515809,9.205982818,8.297845455,6.474394273,5.026933778,2.538228444
659.398987,4.3066722,2.890595111,3.886593778,6.675759111,11.29282356,9.8457826,9.1995463,16.47702922,11.711334,12.3895012,3.5958608,3.049150778,0.316569667,1.6689081,10.683299,8.4829879,10.03736367,7.2468552,15.15878967,16.38557811,14.54140211,12.1812044,11.147109,8.3281779,7.1878581,10.89225933,14.4402139,14.24251211,10.32772678,8.923047636,9.1324019,10.18613844,5.927155182,6.4050702,8.3324744,9.282124,3.8829733,4.294986556,11.81611278,14.83123944,12.6204574,14.13514989,7.437312333,5.133711778,5.027816,3.337334778,10.30680291,10.0740571,14.32154122,11.2930101,10.41512536,10.9885166,8.9558652,12.6397703,9.278229625,6.629733222,9.287181667,7.073284727,9.6627856,11.35103156,10.26432389,10.59741167,8.629219667,9.679084778,10.55440873,9.224240818,8.251049455,6.441753364,4.986036444,2.519959333
659.731445,4.3115009,2.894535556,3.886563111,6.691776111,11.31490567,9.8798839,9.2151678,16.46779022,11.6894578,12.3863587,3.5530086,3.012733556,0.271084,1.6241503,10.66047373,8.4338633,10.00675278,7.2219123,15.14352567,16.39730122,14.52138044,12.1870108,11.13808573,8.302499,7.1711704,10.93244744,14.4659312,14.30441022,10.32301633,8.927963,9.1323169,10.20717733,5.977446091,6.442989,8.344532,9.260432556,3.8889543,4.288218333,11.79432289,14.79763544,12.6267679,14.14481833,7.489922778,5.192033889,5.079454556,3.390683667,10.28070364,10.0593659,14.33476411,11.3237146,10.45740718,11.0343241,8.9961484,12.6207124,9.247348125,6.613031,9.32275,7.088751091,9.6875964,11.36824111,10.28241222,10.59705622,8.646744,9.711027444,10.53530318,9.200329727,8.215602091,6.413355727,4.956533778,2.489022889
660.063965,4.3054806,2.888296889,3.888559333,6.707237778,11.33379278,9.8943256,9.232986,16.451809,11.6881714,12.3908627,3.574092,3.032603111,0.276654111,1.6409694,10.69162373,8.4863652,10.04096533,7.2635728,15.14951756,16.41951533,14.53445178,12.1448312,11.09010791,8.2474874,7.11879,10.97515411,14.4979175,14.36704544,10.29883611,8.933448455,9.1179539,10.21878344,5.982985091,6.4502571,8.2921007,9.278373,3.8837592,4.275678111,11.78755278,14.80883989,12.6269327,14.14547244,7.493273556,5.169125556,5.077044111,3.380335667,10.27985127,10.0676899,14.34177144,11.347485,10.51503564,11.0781002,9.0392416,12.6374144,9.25576725,6.603715667,9.365612333,7.121071636,9.7343009,11.37283089,10.286854,10.60999122,8.718232333,9.776497556,10.53083736,9.190660364,8.239932636,6.410357182,4.959498889,2.488410778
660.396423,4.2953971,2.873627444,3.875805556,6.724704778,11.36586722,9.9162672,9.2699877,16.46908889,11.6887063,12.409444,3.5347574,3.003361444,0.254283,1.6096798,10.71664973,8.511963,10.07354667,7.2772482,15.24059367,16.49895478,14.62513878,12.1680319,11.10113109,8.2466499,7.1318818,10.97882011,14.4825134,14.375235,10.31033611,8.959096818,9.1099975,10.21565889,5.968690455,6.4408871,8.2712715,9.298614,3.9053611,4.302753333,11.78413789,14.81389022,12.6659028,14.19834867,7.497337222,5.138589222,5.068913444,3.359552778,10.25744582,10.0353718,14.34738511,11.3720375,10.53401036,11.1003149,9.0600724,12.6445724,9.25863325,6.607460889,9.373199556,7.121037909,9.7336103,11.39512922,10.27067111,10.61011511,8.754375333,9.828012889,10.51521109,9.165932091,8.246800818,6.417325909,4.947276667,2.484508222
660.728821,4.2946924,2.878377,3.874453778,6.737456,11.42149044,9.9580749,9.3026313,16.46485211,11.6729604,12.4007439,3.5274611,2.982714556,0.242160778,1.5932684,10.69464282,8.5084365,10.05750278,7.2587058,15.29217878,16.54943356,14.68044044,12.1774039,11.128133,8.2499037,7.1626083,10.96171511,14.4711709,14.36919256,10.33079644,8.990574818,9.1240503,10.22081833,5.953347636,6.4234698,8.315735,9.318144889,3.913131,4.335486333,11.80412478,14.81240167,12.6894064,14.23331844,7.462925444,5.086660889,5.004688667,3.286167111,10.24893618,9.9992067,14.37389011,11.4252149,10.60556355,11.1716646,9.13117,12.6262817,9.246615875,6.613326667,9.380799556,7.117936455,9.7211492,11.44826,10.31236678,10.67353844,8.779809667,9.824661444,10.51751391,9.179800545,8.209911364,6.379029455,4.927105333,2.433743333
661.061157,4.2943854,2.880865556,3.877979556,6.767204,11.46707367,9.9938255,9.3399997,16.45337333,11.6474692,12.3827791,3.5325034,2.974308444,0.233499,1.5771014,10.70958436,8.5140004,10.062741,7.2721877,15.28420456,16.51236089,14.67459644,12.2195483,11.165492,8.2855372,7.1998615,11.00234767,14.4933843,14.424934,10.32465444,8.982895545,9.1059165,10.23804367,5.978851545,6.4269066,8.3277691,9.347987111,3.9115165,4.337995333,11.82748222,14.83111867,12.6887321,14.22822967,7.425940667,5.050760556,4.936409222,3.224628444,10.26739291,10.0106575,14.35674389,11.4231884,10.59836127,11.1634879,9.1072822,12.6073389,9.2162775,6.591171333,9.398927111,7.126856182,9.7211257,11.49914911,10.35765833,10.71261244,8.770570222,9.826727333,10.52912236,9.190883,8.184715364,6.339626,4.883105,2.396506889
661.393555,4.295046,2.883671,3.882087333,6.804891667,11.498063,10.024907,9.3832934,16.51427667,11.6996527,12.4528149,3.4604581,2.910939,0.179033333,1.5161557,10.72277236,8.5106865,10.07454211,7.2866193,15.319126,16.54101356,14.69396711,12.2591805,11.18671091,8.3304374,7.2092797,11.01142944,14.5041105,14.46103389,10.33849233,8.997402,9.1235905,10.22125822,5.951410727,6.4013639,8.4129575,9.353890667,3.9198853,4.337171667,11.81068089,14.82179767,12.6818723,14.23704689,7.434090444,5.032805667,4.905854222,3.174757667,10.25281118,10.0025468,14.39407144,11.4431877,10.61104109,11.2179093,9.1231569,12.6002825,9.204582,6.578038667,9.380631444,7.136564909,9.7128138,11.48575767,10.33213144,10.69025911,8.733163,9.804371333,10.51122836,9.167564091,8.182216455,6.305141818,4.846185333,2.332969889
661.725769,4.3137253,2.894981222,3.903264333,6.82645,11.53112233,10.0543535,9.4290098,16.49301956,11.652169,12.4201571,3.4715223,2.915589111,0.190847778,1.5227491,10.698098,8.4982204,10.03299767,7.253475,15.31383156,16.50657211,14.66159267,12.2234244,11.12699064,8.253882,7.1609047,10.96164156,14.4659277,14.43034322,10.37021856,9.024777636,9.1535186,10.25641289,5.975293727,6.4223611,8.428944,9.363117889,3.9038653,4.327168444,11.81667856,14.84093589,12.737682,14.27716633,7.402878556,4.984943778,4.815915778,3.081787111,10.22340455,9.967789,14.39835056,11.4840546,10.64651364,11.2593266,9.1471142,12.6303429,9.20793025,6.587440889,9.367776667,7.136713818,9.6963124,11.54686122,10.38921478,10.74878967,8.694645333,9.731095556,10.51402564,9.159810364,8.142888091,6.276540545,4.792743222,2.290227778
662.057983,4.3112239,2.888821222,3.895959,6.823386111,11.55019289,10.0711591,9.4396846,16.53303478,11.6564979,12.4328579,3.4119617,2.854963778,0.115545444,1.4488395,10.71290964,8.4958086,10.01753667,7.2476738,15.32393789,16.50179978,14.66491044,12.1247471,11.02994518,8.1266837,7.074679,10.96697,14.471021,14.47506711,10.31885078,8.969591273,9.0983398,10.24617222,5.972766182,6.4019221,8.5014659,9.393496333,3.904366,4.319911,11.820414,14.86901789,12.7657616,14.27074689,7.335995667,4.888081667,4.688532,2.965852111,10.21654391,9.9630643,14.40006789,11.4768286,10.63941855,11.2351125,9.145735,12.6534705,9.22190175,6.604852333,9.356107111,7.130233545,9.6717677,11.58927022,10.42331956,10.79752878,8.706645111,9.758046667,10.49485918,9.147146364,8.130024455,6.238260182,4.747119778,2.237782111
662.390198,4.3105552,2.892616778,3.896792111,6.824420889,11.55704956,10.1022442,9.4619018,16.55098122,11.667371,12.439447,3.379484,2.790232778,0.080119778,1.4001589,10.72288091,8.5189644,10.02261556,7.249614,15.35617711,16.47253333,14.65480611,12.1483437,11.00803045,8.1167198,7.0818372,10.929259,14.4591873,14.47349167,10.313032,8.964693545,9.0777837,10.26143889,5.957428455,6.3615106,8.5528201,9.401919556,3.8781646,4.280163,11.82595733,14.89207533,12.7732585,14.30118333,7.340599889,4.853313667,4.643464111,2.889607,10.21154355,9.9625444,14.38197356,11.4966427,10.667454,11.2506478,9.1484696,12.6745454,9.222841625,6.601735222,9.339513556,7.097692,9.6425685,11.63403656,10.46198978,10.832209,8.731189667,9.797795667,10.51355864,9.165415,8.085746091,6.188637091,4.672749333,2.167078444
662.72229,4.3118,2.897984,3.894348778,6.844260222,11.579037,10.1287048,9.4899557,16.59982056,11.6887831,12.4699521,3.3516471,2.756822444,0.047380222,1.3523993,10.72474245,8.4981955,10.00268167,7.2223221,15.35027822,16.43817344,14.63863633,12.1693885,11.027095,8.1134576,7.0709572,10.95236933,14.4835357,14.508584,10.31599178,8.969421455,9.0803254,10.28462156,5.964927091,6.3438348,8.5988042,9.409495556,3.8670053,4.248611222,11.815427,14.91012478,12.769852,14.30054033,7.308540222,4.790632667,4.534448222,2.787637667,10.22258473,9.9701298,14.39389211,11.4877271,10.68132218,11.2641547,9.1436771,12.6936592,9.241484625,6.619634778,9.293250667,7.041757545,9.5892368,11.654106,10.46226367,10.82257,8.773776222,9.821308,10.54634664,9.194405818,8.088659455,6.160544818,4.617021,2.078347667
663.054443,4.3065656,2.890317,3.879767111,6.850811556,11.61022033,10.1375105,9.5255022,16.61362378,11.7172258,12.4967955,3.3255659,2.717731333,0.034923667,1.3184108,10.72604355,8.488357,9.993652111,7.1857297,15.35305533,16.42770733,14.63132811,12.2276279,11.07796955,8.1619208,7.1061569,10.95315767,14.4934042,14.51499567,10.31145156,8.981369455,9.0738477,10.22581011,5.882646455,6.2224052,8.6415103,9.437531333,3.8742353,4.247437556,11.85534067,14.98293433,12.8032242,14.337081,7.281145111,4.717938333,4.419756556,2.646385556,10.21856582,9.9670685,14.41867389,11.4990732,10.69447455,11.2631116,9.1416057,12.6913882,9.235867125,6.577839111,9.321018889,7.063754818,9.6047816,11.67339278,10.48395689,10.86991956,8.831265,9.842488111,10.56713009,9.216876727,8.049577273,6.090635909,4.518924556,1.977144333
663.386475,4.3056341,2.883205889,3.877545667,6.865812333,11.65930622,10.1604686,9.5840696,16.62445844,11.7253706,12.5161964,3.3135628,2.697385778,0.023258,1.3043278,10.71290282,8.46613,9.967677889,7.1484684,15.36748656,16.43478722,14.62250633,12.2371924,11.086145,8.1580997,7.0936528,10.96293167,14.5480688,14.54956522,10.32837178,9.002138,9.0790051,10.16849656,5.826666727,6.1450021,8.6093184,9.498603889,3.8866763,4.262529,11.90654456,15.05750344,12.8402472,14.37393333,7.225324111,4.602105556,4.268220333,2.484370222,10.23211745,9.9800824,14.42819322,11.5223748,10.72774,11.2975042,9.1597195,12.6952858,9.205510625,6.55406,9.345678556,7.076585364,9.6266114,11.69698356,10.51024989,10.91070422,8.848911222,9.877424667,10.53969791,9.185734909,8.067052455,6.101677455,4.482422667,1.965258889
663.718445,4.3044429,2.877270333,3.875429667,6.895526333,11.71441122,10.2021657,9.6438142,16.63536844,11.748089,12.5080653,3.2088793,2.565248333,-0.084798333,1.1928391,10.69356218,8.4517304,9.965123556,7.1235943,15.39455833,16.44221444,14.64473989,12.2820574,11.14582918,8.1758707,7.092436,11.007414,14.617148,14.618745,10.35680222,9.038255182,9.0867458,10.15700522,5.757615091,6.0677975,8.6301369,9.523255222,3.8424275,4.203767667,11.95577444,15.11459233,12.8194361,14.34648844,7.158024333,4.480423444,4.095875889,2.285476333,10.192505,9.9362613,14.44489167,11.5399542,10.757637,11.3140825,9.1776783,12.6989654,9.173310875,6.520671667,9.354862333,7.076097909,9.6467702,11.75583722,10.555559,10.95385233,8.853564222,9.881602667,10.55325136,9.195094818,8.054544727,6.040060636,4.405084,1.848230778
664.050354,4.2934719,2.860708222,3.861946556,6.939232222,11.79360389,10.2612069,9.7216461,16.64462122,11.7351773,12.5246101,3.131345,2.473624444,-0.169887333,1.0904743,10.73868382,8.4804094,9.983959667,7.1456564,15.36646878,16.38333822,14.58133311,12.2853363,11.17254736,8.1668746,7.0798364,11.02681267,14.6535023,14.65469678,10.33616433,9.001541818,9.0680569,10.14131789,5.712911545,5.9949267,8.6465366,9.54443,3.8587681,4.207933,11.99702189,15.16639456,12.8662595,14.38997511,7.148634333,4.402196667,3.975405444,2.131519889,10.16540855,9.8956541,14.46465056,11.5798787,10.79046009,11.3511836,9.2091584,12.6764128,9.142033375,6.451081667,9.355040667,7.063416818,9.6249989,11.76468444,10.58588589,10.976181,8.812637,9.838833111,10.55070809,9.165825182,8.034201364,5.991543273,4.325802111,1.754246778
664.382263,4.2717771,2.847613889,3.841673333,6.945942,11.81583333,10.292903,9.7575945,16.66708367,11.749859,12.5072772,3.1043101,2.419978,-0.215739667,1.037963,10.68087273,8.4250655,9.931110222,7.0871387,15.31935533,16.30582667,14.48764467,12.2477142,11.12622364,8.1025397,7.0060386,11.06151156,14.7206325,14.73950411,10.36518156,9.015491182,9.0814712,10.10674189,5.665678455,5.9198183,8.7148237,9.547061778,3.8667612,4.198316111,12.05314189,15.21125556,12.9311101,14.42962511,7.078564,4.256296222,3.801636,1.929005,10.19505327,9.9399315,14.49490656,11.6175822,10.82510191,11.4055107,9.2414643,12.6773209,9.133189375,6.407283333,9.363590333,7.066015455,9.6224075,11.80112811,10.60526956,10.98607767,8.861579889,9.876025556,10.54806509,9.162311182,7.982476182,5.918408364,4.223986556,1.638398556
664.714111,4.2620427,2.845404889,3.839725,6.977501111,11.88411489,10.3313595,9.8062359,16.70448011,11.7710167,12.5364283,3.0517462,2.363126667,-0.284478222,0.9877564,10.63788155,8.3659519,9.898608778,7.0374675,15.31533933,16.25962122,14.42660289,12.2172624,11.09789709,8.058288,6.9172925,11.11601,14.794785,14.84374222,10.313088,8.963374909,9.0097124,10.05306222,5.620705545,5.8550083,8.7249564,9.581523889,3.8222084,4.149199444,12.10595378,15.24762156,12.9879538,14.45578344,6.970342556,4.081979556,3.585458444,1.694820778,10.17390782,9.8979816,14.50838711,11.6581916,10.85405491,11.4446134,9.2442976,12.6349497,9.06242925,6.304664333,9.366759,7.059370727,9.6302136,11.80956356,10.61001378,10.98888278,8.881674111,9.867284111,10.54916227,9.149546364,7.976058636,5.879456545,4.174327667,1.536999889
665.045959,4.2571305,2.833555667,3.829304778,6.987752778,11.91472378,10.3595815,9.8414292,16.70458633,11.7439721,12.5269634,2.9592852,2.285982778,-0.371049556,0.9062401,10.67996827,8.4073675,9.945798222,7.0648356,15.33341778,16.25138244,14.42276622,12.1329292,11.03337482,7.956007,6.8208749,11.13099711,14.8332531,14.88738867,10.27788067,8.950878636,8.9991228,10.00786978,5.553636909,5.7558986,8.704464,9.611103222,3.7951953,4.132095111,12.09194211,15.27882156,13.0035295,14.44634422,6.847965222,3.882229889,3.342304667,1.425058222,10.16588827,9.8626469,14.50768733,11.7429203,10.90907991,11.5225272,9.3037545,12.6404056,9.035990625,6.295987222,9.380962444,7.046964455,9.6177119,11.82270167,10.61450056,10.99196222,8.910904111,9.920240889,10.576307,9.186476727,7.906249727,5.788372364,4.062990333,1.367085778
665.377747,4.2719924,2.847641444,3.845989333,6.983665333,11.93991989,10.3721958,9.8611592,16.72800822,11.7542339,12.5246745,2.8956888,2.217618778,-0.428632333,0.8414442,10.67714136,8.3991156,9.943248667,7.0349996,15.35019889,16.27272589,14.44042467,12.1352639,11.01672445,7.9416005,6.7935701,11.15671822,14.904525,14.95815822,10.28751633,8.958592091,8.9984038,9.967435889,5.493018636,5.6619234,8.6549461,9.628989556,3.7667726,4.113852778,12.12809611,15.33767244,13.0021463,14.44727256,6.770103,3.764106,3.169707889,1.198830444,10.168994,9.8355281,14.47791533,11.7895925,10.95851718,11.5895105,9.3686455,12.6475053,9.0408595,6.286229222,9.365557889,7.003347091,9.5891267,11.83433522,10.64575,11.00580489,8.887859444,9.932174333,10.56598164,9.146112182,7.867735455,5.715496273,3.987439778,1.226763111
665.709412,4.2649346,2.843315222,3.839229,7.009902667,11.972857,10.4066749,9.902818,16.80228278,11.842635,12.6033512,2.8358216,2.162046444,-0.493102444,0.7652159,10.73152673,8.4241357,10.02232444,7.0729011,15.33584011,16.26116511,14.42515167,12.1136071,10.99940464,7.9233289,6.7859653,11.21175189,15.0084436,15.08909022,10.29432867,8.956035273,8.9963698,9.937991333,5.454891727,5.5962644,8.6848881,9.652811222,3.7677569,4.094262667,12.17667489,15.35864778,13.0660884,14.50512978,6.726874111,3.675388778,3.058950333,1.039847333,10.16002782,9.8306703,14.49486689,11.807814,10.99360627,11.6199273,9.3992051,12.6594366,9.042291625,6.294835111,9.375633333,7.007633182,9.5795318,11.80074556,10.62671722,10.97271378,8.835337556,9.902178556,10.562074,9.128074909,7.859448818,5.657910091,3.920681111,1.133593667
